artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Chris Brown;Deuces (feat. Tyga & Kevin McCall);276560;2011;73.987;hip hop, pop, R&B;0.736;1;-5.109
Asaf Avidan & the Mojos;One Day / Reckoning Song (Wankelmut Remix) [Radio Edit];212360;2012;119.012;pop;0.676;3;-6.366
Eminem;Without Me;290320;2002;112.238;hip hop;0.669;7;-2.827
Young Thug;The London (feat. J. Cole & Travis Scott);200106;2019;97.981;hip hop, pop;0.586;4;-6.946
Nelly Furtado;I'm Like A Bird;243160;2000;89.661;hip hop, pop, latin;0.608;10;-5.085
Dua Lipa;IDGAF;217946;2017;97.028;pop;0.544;7;-5.975
Alex & Sierra;Little Do You Know;185200;2014;145.879;pop;0.292;0;-8.554
Britney Spears;Toxic;198800;2003;143.04;pop;0.838;5;-3.914
JAY-Z;Big Pimpin';283066;1999;138.083;hip hop;0.814;11;-6.307
Olly Murs;Up (feat. Demi Lovato);224293;2014;114.948;pop, Dance/Electronic;0.845;9;-4.676
Justin Timberlake;Like I Love You;283626;2002;114.964;pop;0.811;6;-4.927
Elliott Yamin;Wait for You;261320;2007;116.027;set();0.487;0;-6.734
The Chainsmokers;Something Just Like This;247160;2017;103.019;pop, Dance/Electronic;0.635;11;-6.769
Kesha;Take It Off;215200;2010;125.036;pop, Dance/Electronic;0.675;5;-5.292
blackbear;do re mi;212027;2017;111.002;hip hop, pop, Dance/Electronic;0.593;8;-6.35
Kylie Minogue;Spinning Around;207866;2000;120.043;pop, Dance/Electronic;0.662;6;-7.645
Little Mix;Wings;219733;2012;114.962;pop;0.875;7;-3.141
The-Dream;Rockin' That Shit;221920;2009;78.005;hip hop, pop, R&B;0.62;8;-4.865
Girls Aloud;Love Machine;205360;2004;116.02;pop, Dance/Electronic;0.95;7;-4.21
Kylie Minogue;Wow;190973;2007;124.072;pop, Dance/Electronic;0.884;9;-5.466
Ariana Grande;Side To Side;226160;2016;159.145;pop;0.738;6;-5.883
Pitbull;Don't Stop the Party (feat. TJR);206120;2012;127.008;hip hop, pop, latin;0.958;4;-3.617
Linkin Park;Numb;185586;2003;110.018;rock, metal;0.863;9;-4.153
Jonas Blue;Fast Car;212424;2015;113.945;pop, Dance/Electronic;0.57;9;-6.994
Keri Hilson;Turnin Me On - Original Dirty;248066;2008;159.873;pop, R&B;0.584;1;-5.09
Delta Goodrem;Lost Without You;248546;2003;146.301;pop;0.747;7;-6.682
Example;Changed the Way You Kiss Me - Radio Edit;195466;2011;126.979;pop, Dance/Electronic;0.857;4;-3.78
Dynoro;In My Mind;184560;2018;125.905;pop, Dance/Electronic;0.77;6;-5.335
Jax Jones;You Don't Know Me - Radio Edit;213946;2016;124.007;hip hop, pop, Dance/Electronic;0.669;11;-6.054
benny blanco;Eastside (with Halsey & Khalid);173799;2018;89.391;hip hop, pop;0.68;6;-7.648
LMFAO;Sexy And I Know It;199480;2011;130.021;hip hop, pop, Dance/Electronic;0.861;7;-4.225
JAY-Z;Empire State Of Mind;276920;2009;173.585;hip hop;0.956;11;-1.538
Flo Rida;Good Feeling;248133;2012;128.011;hip hop, pop;0.89;1;-4.444
Fort Minor;Remember the Name (feat. Styles of Beyond);230493;2005;84.858;hip hop, pop, rock;0.835;8;-4.162
Travis Scott;goosebumps;243836;2016;130.049;hip hop, Dance/Electronic;0.728;7;-3.37
Bad Bunny;Callaita;250533;2019;176.169;latin;0.624;2;-4.773
Shakira;She Wolf;188866;2009;121.983;pop, latin;0.69;7;-7.448
Natti Natasha;Criminal;232549;2017;79.997;pop, latin;0.813;2;-3.023
Justin Bieber;As Long As You Love Me;229466;2012;139.691;pop;0.873;0;-3.382
Akon;Right Now (Na Na Na);240746;2008;137.982;pop;0.857;8;-4.194
Aaliyah;Try Again;284000;2002;93.02;hip hop, pop, R&B;0.622;6;-5.642
Gabriella Cilmi;Sweet About Me;202133;2008;131.977;R&B;0.701;6;-5.035
Timbaland;Carry Out (Featuring Justin Timberlake);232466;2009;115.68;hip hop, pop, R&B;0.574;10;-6.693
Katy Perry;Firework;227893;2010;124.071;pop;0.832;8;-5.039
Eminem;When I'm Gone;281320;2005;75.272;hip hop;0.746;10;-5.476
The Chainsmokers;Don't Let Me Down;208373;2016;159.803;pop, Dance/Electronic;0.869;11;-5.094
Anastacia;Left Outside Alone;257426;2004;102.847;pop;0.746;2;-3.567
Red Hot Chili Peppers;Can't Stop;269000;2002;91.455;rock;0.938;9;-3.442
Bob Sinclar;Love Generation - Radio Edit;207613;2005;128.04;pop, Dance/Electronic;0.812;1;-5.758
O.T. Genasis;CoCo;239573;2014;119.906;hip hop, pop;0.628;8;-5.949
Galantis;Runaway (U & I);227073;2015;126.008;pop, Dance/Electronic;0.805;1;-4.119
Lil Nas X;Old Town Road;113000;2019;135.998;hip hop, pop;0.53;1;-6.112
Craig David;7 Days;235133;2000;83.014;hip hop, pop, R&B;0.812;4;-7.499
Nelly;Ride Wit Me;291781;2000;101.875;hip hop, pop, R&B;0.7;7;-6.49
Avicii;Silhouettes - Original Radio Edit;211880;2012;128.074;pop, Dance/Electronic;0.8;5;-6.235
Gwen Stefani;Hollaback Girl;199853;2004;110.007;pop, R&B;0.916;10;-2.221
MGMT;Little Dark Age;299960;2018;97.512;rock;0.712;6;-6.156
Gwen Stefani;What You Waiting For?;221226;2004;136.027;pop, R&B;0.948;5;-2.557
Snoop Dogg;Sensual Seduction;245520;2007;120.163;hip hop, pop;0.829;11;-3.973
DJ Khaled;All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross);232506;2010;150.1;hip hop, pop;0.781;10;-3.616
Chris Brown;Forever;278573;2008;120.005;hip hop, pop, R&B;0.82;11;-4.456
Dave;Location (feat. Burna Boy);241293;2019;109.979;hip hop;0.496;9;-5.969
Normani;Motivation;193837;2019;170.918;pop, R&B;0.887;4;-3.967
Nicki Minaj;Anaconda;260240;2014;129.994;hip hop, pop;0.605;9;-6.223
Chamillionaire;Ridin';303053;2005;143.052;hip hop, pop;0.799;8;-4.68
Billie Eilish;Bored;180933;2017;119.959;pop, Dance/Electronic;0.318;7;-12.695
Rob Thomas;Lonely No More;226640;2005;171.79;pop, Folk/Acoustic;0.896;9;-3.152
Avril Lavigne;I'm with You;223066;2002;151.95;pop;0.406;9;-7.462
6ix9ine;GUMMO;157643;2018;157.036;hip hop;0.775;2;-4.926
Major Lazer;Light It Up (feat. Nyla & Fuse ODG) - Remix;166138;2015;107.985;hip hop, pop, Dance/Electronic;0.877;9;-3.782
Diddy;I Need a Girl (Pt. 1) [feat. Usher & Loon];268800;2005;89.279;hip hop, pop;0.707;6;-5.758
Rihanna;Russian Roulette;227533;2009;80.051;hip hop, pop, R&B;0.486;6;-5.754
Years & Years;King;215360;2015;119.977;pop, Dance/Electronic;0.848;4;-4.125
Dua Lipa;Don't Start Now;183290;2019;123.941;pop;0.793;11;-4.521
Lady A;Just A Kiss;218840;2011;142.881;pop, country;0.639;1;-5.826
Kaiser Chiefs;I Predict A Riot;233186;2005;158.842;rock;0.979;8;-3.241
Alessia Cara;Here;199453;2016;120.493;pop, R&B;0.822;0;-3.974
Eminem;Cleanin' Out My Closet;297840;2002;148.015;hip hop;0.758;9;-4.753
Gorillaz;DARE;244999;2005;120.264;hip hop;0.891;11;-5.852
Katy Perry;California Gurls;234653;2012;125.014;pop;0.754;0;-3.729
Mario;Let Me Love You;256733;2004;94.514;pop, R&B;0.578;7;-8.97
Special D.;Come With Me - Radio Edit;185133;2004;139.982;pop;0.999;7;-5.077
Lana Del Rey;Lust for Life (with The Weeknd);264011;2017;99.979;pop;0.676;0;-8.618
James Blunt;Goodbye My Lover;258653;2005;89.567;pop;0.261;4;-12.591
No Doubt;Hella Good;242586;2001;115.142;rock, pop;0.665;8;-3.954
Fall Out Boy;My Songs Know What You Did In The Dark (Light Em Up);186826;2013;151.99;rock;0.924;9;-4.341
Drake;Nice For What;210746;2018;93.372;hip hop, pop, R&B;0.909;8;-6.474
Paulo Londra;Adan y Eva;256971;2019;171.993;hip hop, latin, Dance/Electronic;0.709;1;-4.47
Cherish;Do It To It;226293;2006;74.007;hip hop, pop, R&B;0.67;2;-5.559
Electric Six;Danger! High Voltage - Soulchild Radio Mix;214600;2003;123.005;rock;0.698;11;-4.722
Coldplay;Paradise;278719;2011;139.631;rock, pop;0.585;5;-6.761
Kylie Minogue;Love at First Sight;238266;2001;124.994;pop, Dance/Electronic;0.774;3;-6.066
David Guetta;Sexy Bitch (feat. Akon);195853;2010;130.011;hip hop, pop, Dance/Electronic;0.627;11;-5.018
Justin Timberlake;Rock Your Body;267266;2002;100.972;pop;0.714;4;-6.055
Camille Jones;The Creeps - Fedde Le Grand Radio Mix;152333;2006;127.894;set();0.861;6;-6.632
Jennifer Lopez;I'm Real (feat. Ja Rule) - Murder Remix;262133;2001;83.46;hip hop, pop, R&B;0.587;11;-7.93
P!nk;Stupid Girls;197173;2006;100.04;pop;0.886;4;-5.045
Post Malone;Goodbyes (Feat. Young Thug);174960;2019;150.231;hip hop;0.653;5;-3.818
Avril Lavigne;What the Hell;220706;2011;149.976;pop;0.926;6;-3.689
21 Savage;a lot;288624;2018;145.972;hip hop;0.636;1;-7.643
Disclosure;Latch;255631;2013;121.985;pop, Dance/Electronic;0.727;1;-5.456
David Guetta;Play Hard (feat. Ne-Yo & Akon);201000;2012;130.072;hip hop, pop, Dance/Electronic;0.921;8;-1.702
Clean Bandit;Symphony (feat. Zara Larsson);214866;2017;122.95;pop, Dance/Electronic;0.609;0;-4.699
Britney Spears;Everytime;230306;2003;109.599;pop;0.284;3;-12.852
Demi Lovato;Cool for the Summer;214746;2015;114.101;pop;0.613;5;-5.593
MiMS;This Is Why I'm Hot;253706;2007;80.021;hip hop, pop;0.6;8;-6.349
Rachel Stevens;Sweet Dreams My LA Ex - Radio Edit;208386;2003;130.036;pop, Dance/Electronic;0.862;2;-3.587
Daniel Bedingfield;If You're Not The One;257026;2002;119.998;pop;0.538;10;-7.608
Pretty Ricky;On the Hotline - Amended Version;242586;2007;92.988;hip hop, pop, R&B;0.854;10;-5.477
SAYGRACE;You Don't Own Me (feat. G-Eazy);201493;2016;186.249;pop, R&B;0.635;7;-5.653
Lady Gaga;LoveGame;216333;2008;105.024;pop;0.678;6;-5.611
MAGIC!;Rude;224840;2014;144.033;set();0.758;1;-4.993
112;Peaches & Cream;193093;2001;203.862;hip hop, pop, R&B;0.52;4;-6.255
Fuel;Hemorrhage (In My Hands);236866;2000;152.034;rock, pop, metal;0.831;1;-3.894
Destiny's Child;Cater 2 U;245400;2004;125.802;pop, R&B;0.584;11;-7.043
Kanye West;Black Skinhead;188013;2013;130.089;hip hop;0.825;1;-6.107
DJ Fresh;Hot Right Now (feat. RITA ORA) - Radio Edit;182333;2012;175.017;pop, Dance/Electronic;0.972;4;-1.569
Flo Rida;Club Can't Handle Me (feat. David Guetta);234560;2010;127.966;hip hop, pop;0.869;0;-3.911
Craig David;Rise & Fall (feat. Sting);287226;2002;83.373;hip hop, pop, R&B;0.589;6;-7.51
Gym Class Heroes;Cookie Jar (feat. The-Dream);216317;2008;113.053;hip hop, pop;0.668;5;-4.061
Wale;Bad (feat. Rihanna) - Remix;238826;2013;114.038;hip hop, pop, R&B;0.702;6;-6.594
MARINA;How to Be a Heartbreaker;221493;2012;140.05;pop, Dance/Electronic;0.897;11;-4.696
Silentó;Watch Me (Whip / Nae Nae);185131;2015;139.982;hip hop;0.768;8;-8.522
Lloyd;You;273133;2007;130.159;hip hop, pop, R&B;0.876;5;-6.008
Ariana Grande;no tears left to cry;205920;2018;121.993;pop;0.713;9;-5.507
Mary J. Blige;One;260466;2005;185.888;pop, R&B;0.874;0;-3.161
Jason Derulo;Don't Wanna Go Home;206080;2011;121.956;hip hop, pop;0.808;2;-4.861
Ellie Goulding;Starry Eyed;176613;2010;149.967;pop, rock, Dance/Electronic;0.814;5;-5.346
Green Day;American Idiot;176346;2004;186.113;rock;0.988;1;-2.042
The Offspring;You're Gonna Go Far, Kid;177826;2008;126.115;rock, pop, metal;0.917;0;-3.159
Jason Derulo;Wiggle (feat. Snoop Dogg);193295;2013;81.946;hip hop, pop;0.621;9;-6.886
Cali Swag District;Teach Me How to Dougie;237480;2011;85.013;hip hop, pop;0.438;11;-4.981
La Roux;Bulletproof;205733;2009;123.016;pop, Dance/Electronic;0.882;3;-2.771
The Pussycat Dolls;I Hate This Part;218400;2008;111.572;pop, R&B;0.612;5;-4.371
Tweet;Oops (Oh My) [feat. Missy Elliott];237800;2002;159.963;hip hop, pop, R&B;0.536;10;-8.786
Katy Perry;Unconditionally;228878;2013;129.003;pop;0.729;7;-4.813
Jason Derulo;It Girl;192200;2011;91.993;hip hop, pop;0.718;1;-4.736
P!nk;Try;247906;2012;103.998;pop;0.628;2;-7.079
Travie McCoy;Billionaire (feat. Bruno Mars);211160;2010;86.776;hip hop, pop;0.673;6;-6.403
Jay Rock;King's Dead (with Kendrick Lamar, Future & James Blake);229670;2018;137.133;hip hop, pop;0.705;1;-5.008
Swedish House Mafia;One (Your Name) - Radio Edit;163246;2010;125.061;pop, Dance/Electronic;0.673;9;-6.572
Shakira;Whenever, Wherever;196160;2001;107.657;pop, latin;0.832;1;-4.862
MKTO;Classic;175426;2012;102.071;hip hop, pop;0.791;1;-4.689
Kanye West;Can't Tell Me Nothing;271600;2007;80.029;hip hop;0.62;5;-6.133
Pitbull;Give Me Everything (feat. Ne-Yo, Afrojack & Nayer);252306;2011;129.024;hip hop, pop, latin;0.939;8;-3.206
The Game;Hate It Or Love It;206400;2005;99.998;hip hop, pop;0.785;9;-4.781
Cassie;Me & U;192213;2006;99.99;pop, R&B;0.454;8;-4.802
The Chainsmokers;This Feeling;197946;2018;105.049;pop, Dance/Electronic;0.571;1;-7.906
Ronan Keating;Life Is A Rollercoaster;234826;2000;118.981;pop, rock;0.791;0;-8.923
The Band Perry;If I Die Young;222773;2010;130.739;country;0.497;4;-6.611
Bruno Mars;It Will Rain;257720;2011;150.017;pop;0.835;2;-6.826
Jonas Brothers;Sucker;181026;2019;137.958;pop;0.734;1;-5.065
Ciara;Like a Boy;237053;2006;132.035;pop, R&B;0.724;0;-5.751
Drake;Headlines;235986;2011;151.894;hip hop, pop, R&B;0.566;6;-7.16
Coldplay;Speed of Sound;287906;2005;123.067;rock, pop;0.898;11;-6.765
Erykah Badu;Bag Lady;348893;2000;151.181;hip hop, R&B;0.416;5;-8.964
Rihanna;S&M;243533;2010;127.975;hip hop, pop, R&B;0.682;1;-5.02
Felix Jaehn;Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson);186146;2018;117.971;hip hop, pop, Dance/Electronic;0.566;2;-6.959
Rae Sremmurd;Powerglide (feat. Juicy J) - From SR3MM;332300;2018;173.948;hip hop, pop;0.831;1;-4.75
Calvin Harris;Feels (feat. Pharrell Williams, Katy Perry & Big Sean);223413;2017;101.018;hip hop, pop, Dance/Electronic;0.745;11;-3.105
Sam Smith;"Writing's On The Wall - From ""Spectre"" Soundtrack";278987;2015;81.418;pop;0.302;5;-8.19
Olly Murs;Wrapped Up (feat. Travie McCoy);185640;2014;121.989;pop, Dance/Electronic;0.848;1;-4.696
Fragma;Everytime You Need Me - Radio Version;213346;2001;137.029;pop, Dance/Electronic;0.917;11;-5.459
Ashanti;Rock Wit U (Awww Baby);209120;2003;94.998;hip hop, pop, R&B;0.797;4;-3.006
Gary Jules;Mad World (Feat. Michael Andrews);189506;2001;174.117;pop;0.0581;3;-17.217
Selena Gomez;Good For You;221560;2015;88.928;pop;0.676;5;-6.447
Taio Cruz;Dynamite;202613;2010;119.975;hip hop, pop;0.783;4;-3.724
Grimes;Oblivion;251266;2012;155.974;pop, rock, Dance/Electronic;0.529;2;-8.838
Faithless;We Come 1 - Radio Edit;222435;2015;135.977;pop, Dance/Electronic;0.903;5;-10.587
P!nk;Raise Your Glass;202960;2010;122.019;pop;0.709;7;-5.006
Alice Deejay;Better Off Alone;214883;2000;136.953;pop;0.88;8;-6.149
OneRepublic;Good Life;253306;2009;94.988;pop;0.69;6;-7.804
Jennifer Lopez;Play;211493;2001;104.719;hip hop, pop, R&B;0.729;1;-4.229
DJ Snake;Taki Taki (feat. Selena Gomez, Ozuna & Cardi B);212500;2019;95.881;hip hop, pop, Dance/Electronic;0.801;8;-4.167
Edward Maya;Stereo Love - Radio Edit;184573;2010;127.041;pop;0.783;1;-3.896
Madonna;Hung Up;337733;2005;125.02;pop;0.647;9;-7.695
Taio Cruz;Higher;187626;2010;128.027;hip hop, pop;0.907;8;-5.069
Rihanna;Needed Me;191600;2016;110.898;hip hop, pop, R&B;0.314;5;-8.091
Rihanna;SOS;238920;2006;137.046;hip hop, pop, R&B;0.671;7;-4.905
Clean Bandit;Rather Be (feat. Jess Glynne);227833;2014;120.97;pop, Dance/Electronic;0.586;11;-6.735
Jay Sean;Eyes On You - Radio Mix;190493;2004;96.525;hip hop, pop, R&B;0.672;7;-4.971
Beyoncé;Beautiful Liar;199853;2007;91.977;pop, R&B;0.751;8;-3.74
Trey Songz;Can't Help but Wait;206413;2007;94.977;hip hop, pop, R&B;0.699;8;-5.564
Stereophonics;Dakota;297426;2005;146.994;rock, pop;0.93;4;-3.499
Busta Rhymes;I Know What You Want (feat. Flipmode Squad);324306;2002;85.996;hip hop, pop;0.759;6;-4.315
Ariana Grande;Break Free;214840;2014;129.956;pop;0.702;7;-5.324
Kelly Clarkson;Because of You;219493;2004;139.92;pop, R&B;0.583;5;-5.284
will.i.am;Heartbreaker;327880;2007;120.051;hip hop, pop;0.549;9;-8.793
Avicii;Lonely Together (feat. Rita Ora);181812;2017;102.977;pop, Dance/Electronic;0.666;5;-5.309
Sheppard;Geronimo;218227;2014;142.016;pop, rock, Dance/Electronic;0.771;7;-6.275
Kevin Gates;2 Phones;240000;2016;121.918;hip hop, pop;0.681;7;-5.267
Kanye West;All Falls Down;223506;2004;91.03;hip hop;0.734;8;-4.832
MGMT;Kids;302840;2007;122.961;rock;0.931;9;-3.871
The Weeknd;Starboy;230453;2016;186.054;pop, R&B;0.594;7;-7.028
Desiigner;Tiimmy Turner;239853;2016;122.803;hip hop, pop;0.725;6;-3.054
Sean Kingston;Fire Burning;239986;2009;122.973;hip hop, pop, R&B;0.804;1;-2.513
Jennifer Lopez;Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix;187840;2002;100.0;hip hop, pop, R&B;0.768;6;-5.448
Kanye West;Diamonds From Sierra Leone - Remix;233400;2005;97.043;hip hop;0.814;7;-3.768
Sam Smith;How Do You Sleep?;202204;2019;110.567;pop;0.682;1;-4.931
DJ Khaled;I'm On One;296146;2011;149.33;hip hop, pop;0.807;11;-3.499
iann dior;emotions;131213;2019;80.512;hip hop, pop;0.63;9;-6.211
Akon;Smack That;212360;2006;118.988;pop;0.743;5;-5.166
The Weeknd;Pray For Me (with Kendrick Lamar);211440;2018;100.584;pop, R&B;0.677;2;-4.979
David Guetta;Turn Me On (feat. Nicki Minaj);199680;2012;127.96;hip hop, pop, Dance/Electronic;0.793;8;-2.266
Delta Goodrem;Born to Try;251280;2003;133.838;pop;0.589;8;-6.813
Pitbull;I Know You Want Me (Calle Ocho);237120;2009;127.045;hip hop, pop, latin;0.743;2;-5.995
Sam Smith;Like I Can;167065;2014;99.933;pop;0.627;7;-6.627
Justin Bieber;Sorry;200786;2015;99.945;pop;0.76;0;-3.669
Dido;Thank You;218360;1999;79.984;pop;0.583;1;-9.942
Calvin Harris;Blame (feat. John Newman);212960;2014;128.024;hip hop, pop, Dance/Electronic;0.857;0;-4.078
The Pussycat Dolls;Stickwitu;207506;2005;79.918;pop, R&B;0.554;9;-6.408
Marilyn Manson;Tainted Love;200426;2003;142.017;rock, metal;0.876;8;-7.779
DMX;Party Up;268866;1999;201.936;hip hop, pop;0.931;11;-3.302
Jibbs;Chain Hang Low;207586;2006;157.147;hip hop, pop;0.589;4;-6.869
Nicki Minaj;Super Bass;200013;2010;126.991;hip hop, pop;0.861;11;-4.339
Passenger;Let Her Go;252866;2012;75.089;pop;0.538;7;-7.335
Rihanna;What's My Name?;263173;2010;100.025;hip hop, pop, R&B;0.786;2;-2.959
Tom Jones;Sexbomb;211893;1999;122.979;rock, Folk/Acoustic, easy listening;0.876;8;-3.94
Miley Cyrus;Can't Be Tamed;168213;2010;116.98;pop;0.91;11;-2.919
Akon;I Wanna Love You;247066;2006;99.989;pop;0.45;0;-9.387
Kylie Minogue;I Believe in You;200973;2004;120.939;pop, Dance/Electronic;0.785;7;-5.087
Rihanna;What's My Name?;263173;2010;100.025;hip hop, pop, R&B;0.786;2;-2.959
Tinie Tempah;Written in the Stars (feat. Eric Turner);207653;2010;91.881;hip hop, pop, Dance/Electronic;0.931;7;-4.188
Dua Lipa;Hotter Than Hell;187957;2017;110.127;pop;0.868;3;-4.23
LL Cool J;Luv U Better;287000;2002;95.022;hip hop, pop, R&B;0.806;6;-3.9
Sam Feldt;Post Malone (feat. RANI);174444;2019;107.356;pop, Dance/Electronic;0.642;7;-3.87
The Wanted;All Time Low;205200;2010;134.036;pop, Dance/Electronic;0.615;8;-5.022
P!nk;Who Knew;208493;2006;140.004;pop;0.734;9;-4.569
Chris Brown;Run It! (feat. Juelz Santana);229866;2005;100.969;hip hop, pop, R&B;0.482;1;-6.721
Beyoncé;Drunk in Love (feat. Jay-Z);323480;2014;140.03;pop, R&B;0.621;5;-6.902
Kesha;Blah Blah Blah (feat. 3OH!3);172053;2010;120.003;pop, Dance/Electronic;0.836;10;-3.173
Ludacris;How Low;201586;2010;143.96;hip hop, pop;0.498;1;-6.977
Zedd;Clarity;271426;2012;128.006;hip hop, pop, Dance/Electronic;0.78;8;-3.464
Coldplay;Paradise;278719;2011;139.631;rock, pop;0.585;5;-6.761
Erick Sermon;Music (feat. Marvin Gaye);223133;2001;100.01;hip hop, pop;0.466;10;-9.053
JAY-Z;Dirt Off Your Shoulder;245173;2003;163.971;hip hop;0.655;1;-7.147
Omarion;Post to Be (feat. Chris Brown & Jhene Aiko);226580;2014;97.448;hip hop, pop, R&B;0.676;10;-5.655
will.i.am;Scream & Shout;283400;2013;130.033;hip hop, pop;0.685;5;-6.849
Jason Derulo;Swalla (feat. Nicki Minaj & Ty Dolla $ign);216408;2017;98.064;hip hop, pop;0.817;1;-3.862
Capital Cities;Safe And Sound;192693;2013;117.952;pop;0.783;0;-4.829
Baha Men;Who Let The Dogs Out;198400;2000;129.221;R&B;0.887;0;-4.505
The Fratellis;Chelsea Dagger;215306;2006;154.514;rock;0.815;7;-3.14
Keyshia Cole;Love;255333;2005;116.714;hip hop, pop, R&B;0.519;5;-4.285
Galantis;No Money;189126;2016;126.01;pop, Dance/Electronic;0.916;6;-4.014
3OH!3;Starstrukk;203093;2010;139.896;hip hop, pop, rock;0.795;11;-6.086
Chingy;Pullin' Me Back;234133;2006;80.0;hip hop, pop, R&B;0.511;7;-6.66
Yung Joc;It's Goin' Down (feat. Nitti);241840;2006;84.003;hip hop, pop;0.577;1;-7.702
Justin Timberlake;My Love (feat. T.I.);276160;2006;119.952;pop;0.68;11;-5.881
The Fray;How to Save a Life;262533;2005;122.035;pop;0.743;10;-4.08
Samantha Mumba;Gotta Tell You;201946;2018;109.981;pop;0.632;0;-8.75
One Direction;Live While We're Young;200186;2012;126.015;pop;0.837;2;-2.063
Christina Perri;Jar of Hearts;246587;2011;74.541;pop;0.348;3;-6.142
Bryson Tiller;Don't;198293;2015;96.991;hip hop, pop, R&B;0.356;11;-5.556
The Saturdays;Higher;207613;2010;117.011;pop, Dance/Electronic;0.862;10;-3.292
P!nk;Try;247906;2012;103.998;pop;0.628;2;-7.079
Bobby V.;"Slow Down - 12"" Version";258666;2005;186.048;hip hop, pop, R&B;0.732;11;-4.896
Jennifer Lopez;On The Floor;284866;2011;130.0;hip hop, pop, R&B;0.777;3;-5.194
Cardi B;Bodak Yellow;223962;2017;125.022;hip hop, pop;0.723;11;-5.792
Ellie Goulding;On My Mind;213445;2015;154.943;pop, rock, Dance/Electronic;0.688;2;-6.607
Westlife;The Rose;219106;2006;109.581;pop;0.203;9;-9.706
DNCE;Cake By The Ocean;219146;2016;119.002;pop;0.753;4;-5.446
Shakira;Underneath Your Clothes;224066;2001;165.508;pop, latin;0.597;8;-5.328
DJ Casper;Cha Cha Slide - Hardino Mix;222146;2004;131.012;set();0.911;11;-6.722
Marshmello;FRIENDS;202620;2018;95.079;pop, Dance/Electronic;0.88;9;-2.384
G-Eazy;Him & I;268866;2017;87.908;hip hop, pop;0.731;2;-6.343
OneRepublic;All The Right Moves;238000;2009;146.024;pop;0.948;0;-3.527
Beyoncé;Halo;261640;2008;79.983;pop, R&B;0.72;11;-5.908
Milky Chance;Stolen Dance;313684;2014;114.016;set();0.581;11;-8.813
